,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100
G24,3.068129205292812,4.226658441376687,2.6552804403733896,2.283725632437144,0.11882566772723527,2.4336552769680804,2.7721447787749782,2.9512759581496106,0.4027246625645486,0.8666561709004298,0.906180092994445,0.9478445075885943,4.198695229267129,0.6415945692114878,1.1280926803150049,2.316440011494145,0.5089931052380472,1.9480856612506265,0.7529667341856309,1.1561469279828398,1.1635286869975352,2.268734141828454,4.229048446193112,0.0,2.5207458124730286,2.1958907053951404,1.8421088385162967,1.2861791832963199,2.7204283675517336,1.1163690479418542,1.1307984075661084,1.4885523317202944,2.919709780268626,1.7060332144562385,1.438526341731128,2.4317414399088566,3.2482078103685446,0.769349122697939,0.0,4.554566604305168,1.5781938403407307,2.2296063961028203,0.0,1.3696805325566273,0.0,2.0119994213002825,2.584723120362305,2.629250812621345,1.6602037198389232,1.4465016520958365,1.3675536536746014,2.0129178030908794,2.166261320269887,1.729572540038358,2.330321602344488,1.1229853465536621,1.8660674690868093,1.8893637012248055,2.273011992341481,2.8384711637000946,3.8789630945636215,2.672677023071434,1.049953183470963,1.835801534288701,0.8826216506147445,1.7427696555224843,3.444360271965454,4.225821001277921,3.201707963631761,2.440390295948791,3.1789368434387595,3.21606979985091,2.7086321867438974,3.194685348208707,2.7644206841677668,3.1317304290065464,2.79886301220168,1.3872384680298153,1.4817258349227758,0.9883152256866113,2.123192400773324,1.378476475079165,0.0,1.920974063399585,1.5169944940917937,0.0,1.6431522477670044,0.757059210597724,3.624295728635606,1.02736727078163,2.1489245751328947,1.0641563363722677,0.0,0.3751961238642975,1.250974899516859,0.745006078520051,3.013258809194005,2.477729932157006,2.030596730973931,1.8415910605457357
G25,0.6552580298672487,0.8616254278831446,0.9379452419588354,0.0,0.386168516757475,1.7343962676836353,0.0,0.4093330499499223,1.0864070592598432,0.09833077738219445,0.24963081817261706,1.7132101275349514,1.7250157434345177,0.20512951812754612,0.5338491252966029,0.0,0.15771745533097284,0.0,0.81194271519412,0.0,0.0,0.0,0.08449284337285733,0.32426276444098817,0.0,0.8696905468319757,0.9169091372772026,0.0,0.3936698289877767,0.5248140599379393,0.24281053392825305,0.948079050734041,0.8106851180177723,0.5687312684795235,0.8108909568788225,2.3531261040142892,0.797552117149139,1.1740864932432635,1.3989675527478367,1.5005617276130883,1.7009326533885007,0.9311765042890375,1.2150396143487252,0.0,1.2143202626157972,0.6963963733784143,0.12968467482886276,0.6023764653162794,0.8575142388907256,0.5324460355386994,1.519061587413917,0.0,0.0,0.21138676457948113,1.504462425508861,0.6703361506593973,0.1896076117876424,0.4690479274456917,0.2205949356386391,0.7534085646739339,0.8431352419473358,0.9714864660010453,0.09118972174981424,0.15471915160468394,0.7438782895717785,0.9739350836064464,0.0,1.2948305896468182,0.7888862483988666,1.1471577207905959,0.6354832202340274,0.6104135486851324,0.8497450679135239,0.2790300471543848,0.9833275625900311,0.0,0.35897266484199575,1.0693052254583624,1.2873340557066584,0.0,1.369863565783639,0.7585190377667297,1.1869738121834434,1.0781622912202478,1.6927577600731127,0.27507413946412573,1.8006446515839603,2.0868482259607735,0.2950503724986873,1.1478963847917625,0.18231715625108003,0.943485343977358,0.0,0.24681063145302023,0.5295433618930019,1.8561117017335584,1.092486648684479,0.5656889206780954,0.02967294745974843,0.6210211883989839
G26,0.0,0.4316302529435428,0.0,0.0,0.0,1.4340858692531742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18826278472055838,0.0,0.0,1.1295360974991138,0.0,0.0,0.0,0.0,0.0,2.564742328046717,0.3765033403107241,0.0,1.660683403790688,0.0,0.0,1.316295559288327,2.543553296715773,0.48112001493575635,0.0,0.0,0.0,0.0033498020648979852,0.0,0.24619968422172608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35275820043219247,0.0,0.0,0.0,0.0,0.9007132233698123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19450814349058337,1.5733447051247222,0.0,0.6987912777185892,0.0,0.016890230139483424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4480975725630831,0.8237800627667047,2.5595725125807722,0.728148142564475,0.0
G27,0.0,0.7073268622839498,0.0,0.0,0.0,0.8181185645481462,0.7217903103398924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3603407234635687,0.06094523494913424,0.0,0.0,1.9253354988960218,0.0,0.0,0.0,0.0,1.9017469077185565,0.0,0.0,0.0,2.1356263072674557,0.0,0.9473706204320443,1.73172419526544,4.103334554510729,1.4689547181717135,0.0,0.0,0.0,0.8299895800163622,0.5905693233900731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1725055865734686,0.0,0.0,0.0,0.0,0.43478130442067453,0.0,0.0,0.0,0.0,0.0,0.15464620276043764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7687085628882533,0.15480558008592074,0.4588939752259344,0.3678926464975906,0.17005942347640762,0.005684594557848175,0.0,0.0,0.0,0.44049217318114625,0.8050435072607911,0.3114435416775466,0.0,0.0,2.1421287562417004,2.5677401619894997,0.5351878814854724,0.5432786116157124,0.0
G28,1.1259485332079349,1.5515242324004013,0.9445617068205494,0.5822344538031178,2.253911285547414,2.763774274561139,1.017891652483089,0.1570913381815019,2.0198803072158653,1.747427635327505,0.6895060863258329,2.1271037460152726,0.7268744847362224,1.6101716064039329,0.43287320076278957,2.220620951543571,1.2976637203549168,0.4952254816777301,2.75364139614231,1.4614725634519214,0.40227540690308616,0.3615402839060555,0.32141995343992547,0.3321376609234155,0.8111248971715787,1.390270061846293,1.2961214340182625,0.0,0.7242217599517835,0.6193686598587748,1.0094634623619756,0.0,2.3562345196122427,0.44942036052634166,0.0,1.5563601362263002,1.6586261315577036,1.3475781880730697,2.8440290905551464,0.657828280376788,1.1064535970889586,1.7955280195116559,1.3196944681312985,2.5168130739699586,1.602226270241727,0.8890392012516435,1.025726131806003,0.8232095156114573,1.5635985540893644,1.7586480378548786,0.14829626767902987,0.12054254301850592,1.1620918607050505,2.7506406408639448,1.014834450615476,1.6754407584550688,0.8062076732360609,0.7955328550461332,2.9720612343518393,2.098918999033713,0.14849066226693794,1.0326574264086166,2.2202498831727735,3.483743478232038,0.7976125118770058,0.2537140373295654,0.3494856079267895,0.06766031254369366,0.4781234069099253,0.37001100403638487,0.5610393132964371,0.6618729186442096,0.3305443540076613,0.5781909119871332,1.4018402580624527,0.2243248716203267,0.7883187722329079,1.2513336630371372,3.063968603179703,2.6006187879267744,1.555632623998634,0.0,1.6642022998104984,1.230312695797807,1.2712674737414524,1.762759833248927,1.6036403254794729,0.9911797676543247,0.20712278722031013,2.402149677095111,1.694148763040634,3.084908321964954,1.4176642948262226,3.896825229240323,3.4424912019922664,1.5279171720178855,0.38031265681300946,0.8507388991502397,2.0560982473716454,1.0137397603082614
G29,3.0392911058054084,1.2796136259871207,0.7964607908729537,1.0535549450313733,0.39415440410278885,2.434786603695287,1.2397030109816827,2.3869464732077432,0.404098647239973,0.897347107158269,2.6123204578319528,0.5417286532205801,1.0094497257659738,3.0967414072742563,1.8047108064647073,2.8417959941594053,0.8312923180110598,1.7050001243185708,0.0,0.0,1.5542797453536674,1.7412183301694546,1.9213267547750497,1.203032435675345,1.9315407989758266,1.2454414466942167,1.2868396762256544,2.4323315148059357,0.0,1.8972008624857895,0.050374011945582366,0.7840200916271153,1.3398837858523995,1.6731205236991789,0.8860256365499303,3.9322110310377747,4.943038302857565,0.6326077682165873,0.1281871107816709,2.8698447569137207,1.4608555985142886,0.8992736361195899,0.07156319826625765,0.9296390938990036,0.0,2.0234733079075453,2.338626104022424,2.3930264182531755,1.7085695558175564,0.2746406871501165,1.1623242159026947,1.5250068570965334,1.7768889293199626,1.6940496488346426,2.324248315376404,1.9677908254399203,1.1642769829438662,2.3514765100033026,0.30160603082344895,2.5470890330825515,1.8462979883809003,1.9178875394199315,0.0,1.126057010483789,0.0,0.8709650879131816,1.7338432341956567,1.5059185183483974,2.2627058253385055,2.0014843826073285,2.524551173583075,2.3149296552536462,2.4521854655343334,1.971648273033174,1.9918704892247625,0.9064193319432924,2.049089546880422,0.0,0.02660741591090852,0.0,1.566092629710871,1.9677833696587552,0.0,1.4405245347146485,0.0,1.0345875477296897,0.0,0.030785707858530187,1.4714765249101556,1.2760157308576972,0.13418278849927073,0.9500406682259982,0.0,0.0,0.6490316451012238,0.8626928595882924,1.3383049268270923,0.8040770143813115,2.7877131661774244,0.0
G30,0.0,0.9386004612244006,0.0,0.0,0.0,0.0,2.4885101559090366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.385162481503994,0.6345599864971673,0.0,0.0,0.0,3.233315073429824,3.3046657858093518,0.0,0.0,0.0,0.061586867443115145,1.4566100919738527,2.727450240154235,3.8714135422865423,2.5579291462905385,0.525084019419192,0.0,0.0,0.0,0.6089958151201007,0.11367684053920103,0.30714655395413526,0.0,0.0,0.0,0.4158010482613806,0.0,0.0,0.0,0.0,0.30329073278488594,0.08950268587682186,0.29686845428331154,0.9634785766988992,3.1002186307272295,0.0,0.0,0.34201691912459803,0.0,0.024589947809020317,0.30912238612313425,0.0,0.0,0.0,0.39333161020023505,1.3208173432347416,0.0,0.34920448085562117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42212316288636353,0.0,0.025689184260721004,1.4240290965610756,0.7760845242081189,1.6007491910184606,0.0,0.5160542817257675,0.6852885379262931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238081524526033,2.932654138064201,2.2605745055437465,1.5352397910615374,0.0
G31,0.0,0.16936370638785608,0.0,1.4136375942162,0.0,1.6767784286155616,1.1042831256445382,0.0,1.2545380940649018,1.657959569458927,0.17023856991135966,0.9512213404398271,0.0,0.0,0.0,0.0,0.0,0.0,0.7628396833844043,0.5389545047419233,0.0,0.0,0.0,0.3997683409640216,1.1340543481502228,1.6118027093265175,0.3408575963436219,1.252775276440786,0.0,0.0,0.0,0.0,0.827761443918336,0.0,0.1595417396576829,0.49226264734892894,0.0,1.7099703761919778,0.16741237673259352,0.7093639330286355,1.7625802517929234,1.4851514093832652,2.3770213761163266,3.4485580219752996,2.8559404488079627,0.0,0.0,0.0,0.0,1.9992332235541235,2.082897574289471,0.0,0.40590144678856743,0.0,1.0580502570355717,0.7495202910248724,0.31181967853429754,0.0,1.0325191461187433,0.6460111220477096,0.2777384264988278,2.041799572594233,1.5893794891464978,1.6716982723865004,0.5337613459850334,1.1069175793648438,0.4223801556643266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20048485563382978,0.0,0.13548362359653665,1.7037173002795865,1.1421512812008174,0.6520368850322038,1.7031008679839237,1.661467680091855,1.1291987890361739,0.0,0.8604635212155004,0.42610939025762984,0.6809812682938835,0.09011294429133314,0.6916662205291013,0.8902264621438241,1.7381680569118891,3.083274064716475,0.8887390631854905,1.6933343779046153,0.549775038329947,1.2596933619089308,0.9747251672022715,0.5597077119756376,0.7739698009153455,1.7098857230704185
G32,0.0,0.26221394522858793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339283250246654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5918647243796668,0.6299214122598993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9434276066918974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6077847100573153,0.0,0.0,0.0,0.0,0.0,0.2495201046149066,0.0,0.0,0.31834470061586284,0.0,1.074969916909917,0.0,1.3528498564217208,0.8547505607114171,0.0,0.0,0.0,0.0,0.011589087906960381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29612047904246636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G34,0.0,0.45364792552558825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1589363216931,0.0,0.0,0.0,0.0,1.0314851062948964,2.3844736743262067,0.0,0.0,2.4290446493752156,0.0,0.2853110500639535,1.7768262782475974,0.0,0.7097411226065494,0.0,0.0,0.0,0.0,0.1901800974828284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2497609488925601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.284916839230699,0.0,0.03818856336395038,0.0
G35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3396213453321777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25453249130109606,0.0,0.0,0.0,0.0,0.0,0.4872141060590418,0.2156859053961402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5765740070361195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007781207521980402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6640041374942415,0.0,0.35792803556974484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G36,0.6251972837633537,0.08302168802205544,0.12109219727018757,0.0,0.93809066984708,2.5291447913934073,0.7320833529361448,0.21975957794650805,0.0,0.0,0.0,0.0,0.23772886449722203,0.7960708480439552,1.2407174876509022,1.306318164865379,2.398387830882553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2523177742078369,0.1774680723308785,0.0,0.0,0.025386273890517213,0.0,0.1121749934788032,0.0,0.0,0.0,0.2278341828848083,0.0,0.6206548937626996,0.11709164764795853,0.5727117351539806,0.08204229833660535,0.7991177705047539,2.2228875733678293,0.0935795790107944,0.0,0.0,1.0815456252993136,0.0,0.0,0.0,0.8441419045271746,0.0,0.0,0.0,0.0,0.0,0.8081078827167374,0.0,0.1456158945385578,0.0,0.28311406125954774,0.05846833495577493,0.0,0.0,0.0,0.7096194466030763,0.18344041624083937,0.0,0.19010179285711065,0.0,0.1320306332594129,0.0,0.0,0.0,0.0,0.19545881506888005,0.0,0.0,0.0,0.2320901699240542,0.0,0.012885859563081798,0.5076666543251048,0.0,0.0,0.0,0.0,0.0,0.32136269050957433,0.0,0.2766977424009001,0.5174112242812091,0.21319780191528856,0.0,0.0,0.0,0.47503003756334666,0.0,0.30157312344666976,0.0,0.0
G37,2.8226595532088545,0.0,0.8548158915774658,0.12925414159340887,0.11569050543393833,2.1557897614961563,0.9788871687494936,1.9943575590716283,0.38440546693981,1.1287391102107296,1.6940999140915864,0.6223524414205568,1.2045813718120584,2.9971838563619433,1.5029543879871317,2.9904663652346515,0.990555556358708,1.7593208800244038,0.0,0.0,2.420147157446186,1.5764878565003908,1.5317739136699118,1.2000357734455105,1.755542111814579,1.0315624360307627,0.9192065642447323,2.1574330305578338,2.835934818330523,1.161456485515238,0.5009955612156874,0.9415337268099513,0.5385834109897883,2.036135658535603,2.7831137485630464,4.212309851483702,0.0,0.0,0.03236172462616487,2.0292703777749823,0.5799698447061901,1.0268060698280326,0.8678254208038001,0.20478692286827002,0.6659946841749693,2.7540580125639655,2.2815915391861914,2.013492491445623,1.6169654664884845,0.9321592142907055,0.8161686688779909,0.8503640924854943,1.9388232140092685,1.4480661177069893,2.230591078666672,2.4590816970156917,1.3997824298639476,1.5343094975107494,0.5326010408310691,2.6725433991200296,1.8326977444739847,1.3720827774592934,0.8270859881485874,1.5433912863151107,0.7435094125450913,0.4856413251235349,1.4385594548529494,1.4868688404228765,1.9552198698038787,1.0587064383365357,2.007631915284151,1.7048119211666812,1.5348410868437692,1.6301214528886416,2.486682822540375,0.4946266835174828,1.4119584882974094,0.5105522900696687,1.0141373090493142,0.0,2.3903869278599275,2.1330316905066797,0.0,2.7033713616462016,0.0,0.0,0.10724863945673692,0.061196548201257576,0.8890973614095162,1.810110700304205,1.5498131750739856,2.0539586009624724,0.19150641242511368,0.05762876825256149,0.2772805654073264,0.8203358552901966,2.4648760787773405,1.6932719924704578,1.6760750448969315,0.0
G38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.328693516774685,0.0,0.0,0.0,0.7827106472459382,0.0,0.0,0.0,0.3774015778510057,0.0,1.457467365993433,1.3232991444587507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857020783570372,0.0,0.0,0.0,0.0,0.0,0.10365725156818126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2966229678158411,0.0,0.0,0.10523454347817184,0.0,0.8288344775247246,0.0,1.3293513602958602,0.3061139653769656,0.0,0.0,0.0,0.0,0.2345118935911148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G39,0.0,0.0,0.0,0.0,0.694305894427368,2.6424488341229226,0.0,0.0,1.7384611379980368,0.08312198442113088,0.7161075942041305,0.7991990353748738,0.5598814866127807,0.5728810356452045,0.0,0.06862491602569036,2.1479933395194677,0.0,1.9421227207070584,1.0387403730449045,0.0,0.0,0.0,0.0,0.41179252368429686,0.0,0.0,0.5854988534893472,0.0,0.31586719177356537,0.0,0.0,0.0,0.09732795515380852,0.0,0.2331123147349862,0.0,1.5629498251042897,0.0,0.0,0.0,0.0,0.0,0.3848762465396677,0.8469206804708204,0.0,0.0,0.0,0.1949347757366678,0.0,0.0,0.0,0.0,0.0,0.07214351800673197,0.0,0.0,0.11432099452519574,0.06239863673743302,0.0,0.0,0.0,0.5878588739493739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27317916005266324,0.40019456674579923,0.0,0.0,0.9687079178491915,0.0,2.5490965299881787,1.586495612018774,1.3423006343083066,1.381045286255883,0.0,0.9442517620795126,0.0,0.0,0.5165014102939173,0.29065905270105874,1.4586266531628422,0.20487363402985623,1.1996210631911945,1.069130747020926,0.6091720036661483,0.9914193514468461
G40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7186327201054596,0.0,0.0,0.0,0.0,0.0,0.0,0.1462172624984597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G41,0.0,0.0,0.0,0.08118165944668877,0.0,0.17355005686911432,0.0,0.0,0.6874351365507065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08269385779166295,0.0,0.0,0.7922847852433565,0.0,0.0,0.0,0.0,0.0,0.7021318220997597,0.0,0.0,0.0,0.13935842694734174,1.0961129441670239,0.0,0.973539305706211,0.0,0.0,0.0,1.5686183159702127,0.0,0.0,0.0,0.6232678091444396,0.05327862603959113,0.0,0.24770640174232653,1.3388495695167772,2.342048352531863,0.0,0.0,0.0,0.21099227663431874,0.0,0.0,0.34092752630163026,0.0,0.0,0.0,0.0,0.0,0.0,0.37997424710545036,1.6856922731176747,0.0,0.0,0.0,0.0,0.43373916963882037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45630853665807836,0.0,0.15822208812463845,0.18341935905830845,0.27447575631578824,0.0,1.1116904747217053,0.8995500792343364,0.08577129914815806,0.870398610071357,0.0,0.0,0.16793955275722233,0.0,0.0,0.18113537034411442,0.0,0.0,0.0,0.0
G42,0.4876715128500663,0.4040572452805894,0.1773045572597661,0.19146457262492922,0.8039170586502045,1.2597582276924932,0.980338586278936,0.2552324399852879,0.0,0.0,0.8999921058316127,0.0,0.0,0.0,1.9321103864388744,0.10717601742186218,0.0,1.1420534895365486,0.0,0.0,1.554817242883955,0.0,0.0,0.0,0.22071828718033334,1.7454707673719247,0.34557453668036936,0.0,0.0,0.48367309490869936,0.009236168105543494,0.5965483986955264,0.5217357210160241,0.19935664355720326,0.0,1.4535516305058158,0.0,0.0,0.0,1.467748119137565,0.8902045840506796,0.0,0.0,0.0,0.697493738733035,0.0,0.0,0.0,0.0,1.113614646141878,0.38446398032260715,0.0,0.0,0.3943808057328703,1.26966707060225,0.0,0.0,0.0,0.0,0.3921345958119522,0.17166930417839488,0.0,0.0,0.0,1.2060561891710415,0.3511680380107427,0.0,0.0,0.0,0.0,0.7229941791028407,0.0,0.0,0.0,0.0,0.20736151016148116,0.13280651214872802,0.0,0.0,0.0,1.2784834422146805,0.18435660251071637,1.7510957994116338,0.0,0.9407334777223759,0.7285354604446928,0.0,1.9362785372102247,0.0,1.0501206255356121,0.0,0.0,0.2461146094070652,0.0,0.428054095344765,2.4721987109969943,0.6512909864940867,0.9470954963388364,0.558217789934719,0.011020735105879429
G43,0.03818169562535337,0.0,0.0,1.3022699672361882,0.5046375704100647,1.7458437360871009,0.0,0.0,2.509220517106349,3.9372856437386665,0.0,2.115737180511434,1.949920554593368,3.4185518438396265,0.0,0.3267614797450744,2.9085305096009697,0.0,0.9083195876662816,0.43022591345207034,0.0,0.0,0.06221654861950017,0.0,1.1641636087678198,0.0,0.0,0.8746310123787796,0.0,0.0,2.089854340233175,0.32949108908038066,1.1683500590736517,0.0,0.22242614950903697,0.362926697369393,0.00830875697350622,1.2868291835897372,0.9093380929387405,1.6190715330617853,0.773118651718231,0.7720257188288703,0.0,3.387710987146397,3.9264841573235456,0.42974635877097583,0.0,0.0,0.10690454891624049,0.24298269024770044,1.0538794204776998,0.24323084722590144,0.015858733225320436,1.6112372028007775,0.0,2.1518489122409585,0.6223587986205811,0.48728683781893223,0.6857147400540521,0.0,0.0,0.6893380411450384,1.2244824446499358,2.1997243523080843,0.8784238028720988,0.18499809730817546,0.0,0.06631715305404753,0.05413008155892651,0.0,0.0,0.0,0.0,0.0,0.18656923392840868,0.0,0.0,2.016317228606935,0.9014043660055813,0.0,1.8802631022253369,1.8588782970651287,1.6383226058821445,0.0,1.379042238082043,0.4244575070481179,0.0,0.0,0.2641231906809373,1.5535697214117863,3.4993043516792386,3.0184832607191563,3.5454136218926555,2.2278574261654787,2.674294031748655,0.9639529129557067,0.6400320038396282,0.0,0.25455841942105323,3.1639072204655743
G44,0.0,0.5586685774842457,1.3821819589042188,0.26574703134041355,0.4989590010630491,2.359206537430823,0.30216684073296485,0.22171436346948759,2.261892559048773,4.314267923032148,0.2467694186154666,2.718074761998897,1.5369622336625803,2.483791347609688,0.21025973372630463,0.19060823226948487,2.190186819163974,0.0,0.2497936786082142,0.6017923556514235,0.0,0.0,0.0,0.04967543199601742,1.1030226533042347,0.0,0.40603718502572916,1.3272326503776375,0.0,0.0,2.807991617338085,0.0,0.24901529409928166,0.0,0.6895935376457631,0.9290861867376284,0.0,0.8068317058774915,0.6991956474514446,2.3074778997657566,0.26474822340000237,1.0270096213083582,5.191180019334756,0.0,3.361061570649768,0.012770935032532234,0.0,0.0,0.0,0.9227130056992021,0.5769185791777927,0.0,0.20130853393745785,0.0,0.17452316348701857,1.9983855019953585,0.04541747469800216,0.2632950256759416,0.8370073934907414,0.14907812778906987,0.0,0.3839200701727442,3.0008017431302076,3.5619103880221963,1.3844201649656287,0.15189616468669623,0.6107089748365218,0.0,0.07846066736897027,0.22008288087176578,0.0,0.0,0.028309505179231857,0.0,0.08667921032326288,0.12749864281426235,0.24505811079981016,1.5375553490858955,0.999226522073069,0.5550263704435267,1.5776587350469415,0.036182644345268265,0.5063372981117702,0.0,1.2000048891328035,0.35509364284183925,0.0,0.019726305695145666,0.0,0.7705141236769268,4.290194650605474,3.1543390568352327,2.6110206369283597,2.6519303206953286,2.205555304632964,0.0,1.1996926741749985,0.9072194795801924,0.10504999007877135,2.1608593840765513
G45,0.0,0.0,0.25400877314480624,0.0,0.0,0.6686402418167267,0.0,0.0,0.5498319113208393,0.7497284127056307,0.0,0.7434351623623576,0.05689408727510323,0.3939511539073572,0.0,0.0,0.42375012338838525,0.0,1.3687736613608008,0.41289689720441564,0.0,0.0,0.0,0.0,0.17660945588299917,0.0,0.0,0.0,0.0,0.0,0.44983559851566934,0.0,0.0,0.0,0.0937257585702273,0.0,0.0,0.2942814733096725,0.0,0.012123482272592221,0.0,0.0,2.0425748927696734,1.5155996347111436,0.0,0.0,0.0,0.0,0.0,0.0,0.00014687772590672328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2953417992816871,0.7634761153272434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23892882983727676,0.4186248319824947,0.19866902469564607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03930376209749413,0.0,0.0,1.8941312975084652,0.7905167254019875,1.150547092785894,1.1632638897341494,1.1438125993951622,0.0,0.0,0.0,0.0,0.010546327647941835
