"","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100"
"G26",0.587268825268555,0.223442969490785,0,0,0,0,0,0.785996310297795,0,0,0,0,0.0509044989307521,0,0,0.712958508105296,0.311703586898396,1.34976974310231,0,0.689700064811274,1.67350615841572,0,0,0,0,0,2.71208721914283,0.493698126896681,0,3.85272160464458,0.561015179845078,0,0.710086134772949,1.86506313233195,0.0631794607651012,0.428271959185124,0,0,0.32398745202813,0.224489850058052,0.823017722553176,1.04825999307584,0,0,0,0.601784102448681,0,0,2.01609772436426,1.28646515568169,0,0,0.090991288420611,1.11646592184716,0,0,0,0.686499094108905,0,0,0.547343715391144,0.657578802562294,0,0,0.583738734837305,0,0,0,0,0,2.05876697780325,0,0.370484304285865,0,1.32278979835511,0.660852678384639,0.13101760507429,0,0,0.1164225442952,0.0737077708428863,0.718998541570635,1.54518578068123,0,0.471117691889475,0.195566699730451,0,1.37657020024287,0,0.591669744596448,0,0,0,0,0.698659712183521,1.67070403023839,0.342544662834173,3.6773557925685,1.04579136493732,0
"G27",0.0489721104681175,0.553344736412391,0,0.673763987272223,0,0,0.365811992673449,0,0.766628994682972,0,0.300066908287306,0,0.249464213375021,0,0,1.57639457340032,0,0.235628419192034,0,0.144102397920568,2.53736821745584,0,0,0,0.519630003047711,4.69187987563719,0,1.47730922320695,0.068010341874409,3.96806016737397,0.52864207261131,0.717028358646895,0.988042452651936,5.5837125422265,0.884978523822949,0,0,0,0,1.13143495456397,0.399237451090699,0.196932301784569,0,0,0,0.814444072875208,0,0.351709701145957,0.36903618069881,0.988291772350217,0.100900198182384,0,0.795276461429339,0,1.34481945144598,0,0.0899385262032753,0.782625767692262,0,1.04221517552382,2.40801374891729,0,0,0,0.635015920130616,1.12864848822274,0,0.0990694204472217,0,0,1.36329971832389,0,0.504630568782766,0,0.493640401614302,0.0656684756523532,0.27696737815614,0.283653049942666,0.338386629634437,0,0.0403613891504187,0.808969807602894,0,0,0,0,0,1.311133560796,0,0,0.12074688763469,0.377736466586512,0.305756188427287,0,0.0615322637804897,1.42332804014913,1.33921816692366,0.382958798467459,0.661448485400466,0
"G28",0.461199778221066,0,0,0,0.382298511474659,1.26879076263652,0,0,1.23065484062619,1.52142392002225,1.92399218307095,0.509068897358966,1.5081540926414,1.52423709575236,0.106572447411053,2.63419686455217,0.985047162573459,0.0131437792282451,2.74778157954419,1.0598154543207,0.198012196007284,0.39575207884137,0.881608472706073,0,0,0.0652274616659033,0.118631165597957,0,0.746868725762033,0,0.935207512594095,0.560269132618132,0,0,0,2.71888802961952,1.169412861387,1.59618974019221,3.50765450911524,0.360527193846597,0.504456956436562,0.433908045539771,0.775301127216373,1.53549871816251,1.39965451028257,0.347766221771924,0.350771452540408,0.528605739957676,1.81114329513481,0.785372269875507,0,0.0663318500947328,0,4.37612761494645,0.421471313359289,1.11764287690427,0.424807586795687,1.70363153897016,2.41286665177436,0.883477783459469,0.816915055569847,0.883257508387463,1.92687240649227,4.51428766110031,0.219989903625384,0.0590246951596685,0,0,0,0.0877106888551372,0.532028621273217,0.500923784215967,0.240376388937363,1.07047386825729,2.67029579450847,0,0.235316166947946,1.08449146800812,2.91015287653011,3.14104141251995,0.153515875836346,0,0.546578397596924,1.54544616858644,0.618060412735292,1.83560624917316,0.633168733964235,0.299785223387404,0,2.9448077555177,1.02474576742369,2.31305035044263,1.91421573919574,4.49641584193236,4.86649149260684,0.0801162227575021,0,1.70061263507809,0.45984230852486,0.494493333876893
"G29",3.1070649888569,0.0661002666223042,0.218932335805706,0.280421010495998,0.000409621894244782,0.85256757718108,0,1.44059120475038,0.233045475468243,0.679090421820741,0.667280556294624,0,1.01760955884053,1.49713579883344,0.241229274179229,2.21677831605315,0,1.18178896779547,0,0,0.359971559319063,1.1444299193512,2.66277492831789,1.36537966074036,1.99294695527709,0.216343866615399,0.14727685262273,2.10502496626932,0,0.125689244503957,0,1.63972305436319,0,0.501532625157452,0,3.62096848033605,4.49335733406915,0,0,0.130139474863899,0.41297895443031,0,0,0,0,1.70898523860606,2.85609302867539,3.18183606204018,2.24337437888973,0,0.323004297503684,1.23577330326399,1.15594653992968,0.856728036536104,0,1.87575539774156,0.678236961194315,1.4168981571881,0,1.83759651060517,1.71439936898403,2.29581018326054,0,0.761865325471019,0,0,0.14914400552704,0.757907478335319,2.87164332230663,1.51077328574681,2.81647117863495,3.31053583983013,2.92876075912067,2.89754911878492,2.14513219643546,1.08452252725264,2.31793174366957,0,0,0.314225363240972,0.637609899244362,0,0,0.723111612049619,0,0,0,0,1.2469690465457,1.51514251432262,0,0.100942037048075,0,0,0,0,0.5913129383283,0.323917120414981,0.406011368071887,0
"G30",0.169442218105229,2.57565126857835,0,0,0.351956389188001,0,2.11920978131464,0,0,0,0,0,0,0,0.213809475264835,1.45990526070188,0,0,0,0.678495008094501,2.74276085363196,0.254104048045423,0,0,0,3.97468400119493,3.58472512555654,0,0,0,0.269487981967314,0,3.18286438807222,5.45667786710245,2.62790651609726,0.540990785981476,0.0405963334573228,0,0,0,0,0,0.325101576737701,0,0,1.17433992968378,0,0,1.68539177869128,0,0.373956603030276,0,0.667555888168016,1.55185495945544,1.92242380182945,0,0.562151149063231,1.12001270484086,0,0.235575845759933,0.891396059615847,0,0,0,0.656490730838077,1.69308638663587,0,0,0,0.306793269619899,0.542741369708768,0,0,0,1.44668721862667,0,0,0.142880438717863,1.59046538035391,0,0.515571011208155,2.69640238415548,0.0339497330952063,3.06687820904167,0,0.446628869047203,0.752809044402689,0,0,0.0201940626856933,0,0,0,0,0,1.22980195465399,1.13084562009674,1.58926826781496,1.36295188064697,0
"G31",0.42912396996953,0.24204595199904,0,2.04310253855673,0,1.09082383792735,0.275552549235537,0,1.34774913920286,2.41480855324349,0,1.28149992980034,0,0.928522379956192,0.858249586507221,0,0.365381010907008,0,0.0149405604586786,1.38757094430159,0.476045236595374,0,0,0,2.10620252866004,1.05717705951879,0,1.28684673682069,0,0.137651970320785,0,0,0.863593150552807,0.562270722606665,0,0.186620212185836,0.0366893483077443,0.433701942533561,0.325634732030253,1.2059749580924,2.27542092060584,0.140256500038993,2.47823938424739,4.81952331519924,2.69120491760892,0,0,0,0.398991648309065,3.99575669935927,2.30374121985029,0,0,0,0.4722628619457,0.974433105517899,0.699189523449897,0.0822957473264478,1.69052099198059,0,0.829147299643123,2.55307234263619,2.33275000061964,2.35778594114876,0.894881283754868,1.93754893444154,0.375003001842308,0,0,0.186200463970044,0.744735843237669,0.965202290787988,0,0,0.427208058334277,0.511468158014736,0,2.09507289650019,1.35740731733817,0.265900682742314,1.23741101498349,1.90806020563686,1.05681549441307,0,0.557405656074859,0.865695650133162,0.75186058864234,0,0.990732393391363,1.89394759032416,2.42565427413637,2.02442939391719,0.93095735842961,1.13244549040728,1.13362818485385,0.359159982729046,1.31413276991872,1.17320119534502,0.142105309313311,2.65577595046847
"G32",0.672492649123289,1.3398853911441,0,0,0.869280812052206,1.78777594386,0.488739614551468,0,0,0,0,0.41756816034644,0,0,0,1.59103385179157,0,0.604997306684861,0,0.00515236135702638,0,0,0.469605227148873,0,1.2574792114321,1.06430504065172,0.561827958530115,0.667348830189997,1.26411090802873,0,0.866262093781377,0,0.857146123214808,1.80215980176212,1.29726008034993,4.7774700302091,2.45220868981403,0,1.06048230240433,0.83508510743597,0,0.538090822249057,0,0,0,0,0.207446957964003,1.05414150201752,0.54044678347779,1.44657789380577,0,0.205217558410935,0.361154419962596,0,0.0959572610226254,0.636071481226362,0.0673011588441285,1.65718756529615,0,0.41445691287701,0,0.39329210002773,0,0.121094845727018,0.780533025137462,0.409247404931954,0,0,0.839137880937845,0.0722880882465608,1.41496241379923,1.66299015075356,0.869708672025956,0.852582759316404,0.11016656948446,0.522813815319069,2.03915916694202,0,0,0.0907007285185351,0.272986317348669,0,0,0,0,0,0,1.36473630394196,0,1.25135364664366,0,0,0,0,0,0,0,0.528002820690589,0.0281836799875474,0.600335419080931
"G33",0,0,0,0.99536943394261,0,0.243523949233526,0,0,0.113572028828666,0,0,0,0,0,0,1.06260025928458,0,1.47948021463434,0,0,2.90344024146307,0,0.107361635660283,0,0,2.61357689185449,2.08291626909416,0,0,2.41005625989455,0.51690240130067,1.53000909739148,0,1.10434752342721,3.22875934860088,0,0.44868453412194,0,0,0,0.35468611270231,0,0.0714909946982759,0,0,0.318789851556047,0.744407747847093,0.674840421164943,0.475256345214424,0,0.351602090373459,0.937404664365342,1.44081418237497,0.932779085539998,0.222428947292548,0.640211228372422,0.620143602258505,0.942609232610214,0,2.15363629800712,0,0,0,0,0.32727396814427,1.42592124794556,0,0,1.06076168421556,0.26397829265221,0.825522747689312,0.593010558323309,0.414815139389662,0,0.810773064578443,0.209619974298263,0,0,0,0,1.32356961801491,0.733348588503046,0.0969155192250602,1.07216672669282,0.894949151244975,0,0,0,0.337980677180705,0,0,0,0,0,0,0.351650036788745,0.99892701158218,0,0,0.645367632001877
"G34",0.0757552982152508,2.48013852498563,0,0,0,0,0,0,0,0,0.701393240026584,0,0,0,0,0.136484739225118,0,1.32177012078441,0,0.529289973040212,2.7369595416113,0,0,0.0637610085024137,0,3.11190174313095,5.35621761444145,0.663327852694796,0.0987144522987797,4.24089464663608,0.363808247365263,0.567607458390921,1.07765911676176,0,2.27515959391146,0,0.151887663162331,0,0,0,0.583215417620554,0.19857387711307,0,0,0,0.753416430103893,0.0727634696619017,0.18354138351163,0.976495578818787,0.0603912321860925,0.0912141450117004,0.380883212571521,0.217957622973516,0.190055210033071,1.16934298770041,0.633160453721986,1.06994376091904,0.471443858755832,0,0.619559570782971,0.637196867227983,0.29091662466727,0,0,0,0.751157273192032,0,0,0,0.250132450181901,0.181920555110948,0,0,0,0.897117923589434,0,0,0,0,0.561051440779682,0,1.54064591305998,0,1.35831277087388,0,0.256074764143669,0,0.757757255424769,0.156158485166697,0,0,0,0,0,0,0.350611550020189,1.13162416064772,0.909154708806878,1.35288097208407,0
"G35",0.641859185457432,0,0,0.832124753021033,0.525691235267626,0,0,0,0,0,0,0.348766938845881,0,0,0,0,0.183348809384505,3.32175519606515,0,0,0,0,0,0,0.931541534933156,0.686193117739008,1.06712750113522,0.541173445828345,0.265916914949596,0.487237204991935,0.868798647124611,0.207722094840118,1.32795855255994,1.70779494193365,0,0,1.74250246696241,0,0,0,0.316677615011586,0.505302808332989,0.0891942629204196,0,0,0,0,0.0304600104994403,0,0,0,0.500839631987888,0,0.467747351829998,0.972435699681634,0.71520753874684,0.0378454183996196,0,1.43058661368103,3.40930508635466,0,0.650886713225276,0.275899951946827,0,0.640119955295737,0,0,0,0.281212883918766,0.133170038047249,0.601643202340737,0.48166058551779,0.366448118497558,1.07972707755092,0.526492164550973,0,0,0,0,0.642898505520033,0,1.57552569817623,0,1.03744846048298,0,0,0,1.5145316883064,0,0,0,0.217666023930382,0,0,0,0,0,0.699033062764575,0.41289385435662,0
"G36",2.11285951522719,0.133029276305709,0,0,2.008023101117,3.06848083357187,0,0.286153979183947,0.402036283369719,0.161602664030126,0.23078089576584,0.128651072999309,0.341287715458387,1.19338681896004,0,3.87034544465825,2.01656560703116,0,0,0,0,0,0.254006871295608,0,1.74976878848545,0,0,0.215454820947176,2.26805429550726,0,0,2.32843891986987,0,0,0,0,2.95454665728846,0.0747833554581502,1.70711578751767,0,0.0168078266479493,1.96007677015482,0.341655610646712,0,0,0.51494198397307,0.0863406339971362,0.20766506884143,1.12919405423037,0.306473901943302,0,0,0,0,0,1.36698241914991,0,1.24621076173123,0,0.193712580314921,1.00473696834596,0.238126091472985,0,0.0820132218320484,0,0,0,0.792848755829947,0.52484946483952,0,1.31016320521339,1.31217007236887,0.38946079344832,1.049657783853,0.875852923315747,0.257046705170179,1.97179311977481,0,0,0,0,0,0,0,0,0.312633295837363,0,0,0,0,0.394448720560904,0,0,0,0,0,0.761079402853743,0.974271678267747,0.167317034160664,0
"G37",3.1604639559825,1.26466508251214,0.756567122670067,0.192899708639455,0.355801899406684,1.61650491765739,0,0.882667574080607,0.855736617780361,1.11058926143569,0.630963496382882,0,0.276170696349736,3.4042244141598,0,2.86793518623128,0.378718905145629,1.56089675981973,0,0,1.27871136016896,1.38392964400523,2.15501586978973,1.32158730126984,2.35777921850849,0.605819485142901,0.0973291127396216,1.53731345389065,3.58236057246102,0.596328422196153,0.107158837582809,2.22199388002711,0.0246420182564263,0.465281720759692,1.53586018693082,5.21126393354559,0,0.467928109437745,0.171195328902335,2.3477717384485,0.714635552666086,0.499042407040153,0.244830782281692,0.0368973035414203,0,3.41239651671195,2.88487053655582,2.41529339629442,2.53525630865406,0.613880182355181,0.749924463539037,0.7590411695253,1.4101497898948,2.35974886384298,1.60641913180118,1.575338380781,1.46573149170405,2.06749979751675,0.323193235594414,2.43919477410628,2.9025631322888,1.90423213161408,0,1.62314866486993,0.042361300794152,0,0.115199205760212,0.471072502031061,2.0640791476871,2.66439038883962,2.92112679953872,2.9947443918801,2.5514304152714,2.24884360155455,1.77607822135072,0.870744635139136,1.8270356912476,0,0,0.359582905794022,1.43620880798105,0.197394965824818,0,0.998850452576803,0,0,0,0.564366940987191,1.43639075219589,2.94837754686152,0.767477377448563,1.16651098190638,0,0,0,0,1.63024548899695,0.400590825013211,1.12745613340146,0
"G38",0,0,0,0.789769538181041,0,0.102262510243394,0,0,3.36178786969008,1.03700973518739,0,1.76871648512057,0,1.88760439306027,0,0.648323774452709,3.49893912010023,0,2.09325914389671,0.340985928530352,0,0,1.05817528721369,0,0.0505576506376292,0,0.421328844782885,0.97463182298103,0,0,0.828096097894711,0,0,0,0.500334841485045,1.12437022958872,0,0,1.3985873929925,0,0,0,0.909629919540243,0.57553178503716,0.433663344621741,0.275301548288391,0,0,1.88170728151459,0,0.278973137491502,0,0,0,0,1.05173089846783,0,1.34950731007224,0.501652783234169,0,1.10204240840014,0,0.312969931693367,1.08419475069662,0,0,0,0,0,0,1.07683486076602,0,0,0,0.434604469005524,0,0,0,0,0.0959307846084357,0,0,2.10078531635522,0,3.07060209125789,1.09497148762749,2.47276863319547,0.835783211908896,0,0,2.05352264267374,1.71703228843804,2.0792417371307,1.27739695076838,2.12258764261915,0,0.203513023915621,0,0,0.208034168480279
"G39",0,0,0,0.0187686744554676,0,1.43659886909099,0,0,0.872038807938103,1.132264655345,0.807755781033485,0.59565123235553,0.298864161283962,0.650954396185325,0,1.41606057167439,2.7035204472039,0,0.655863616991731,0.587709099951858,0,0,0,0,0.436597300926581,0.131560970694961,0,2.34801095735214,0,0.475218073797316,0.31122896272658,0.421330831445105,0,0,0,2.43905631572214,0,0.893756651828702,0,0,0,0.249074769905188,0.332572714814418,1.07376351065468,0.0102902699479959,0,0,0,1.95750501615673,0,0,0,0,0,0,1.92786469955328,0,0.785435346138308,0.87038146447651,0.29953762254164,0,0,0.144066463666591,0.120125516984627,0,0.172539517476936,0,0,0.22910910355362,0,0.81495038680073,0,0,0,0.330988536575999,0,0.941805345365653,0,0.142921715184987,0.167412332168619,0.188945584791148,0,1.93176006603596,0,3.47764059132031,3.02282750767546,0.692993471316111,0.760387222498074,0,3.13156514900055,0.078883596985913,0,1.46191103237962,0.986237624673093,1.49970702003846,0.920800433660434,2.85153054151514,2.25345300182217,1.25765575816539,1.4606080115217
"G40",0.513414392343792,0.579251634515041,0,0.285429826488345,0,0,0,0,2.40928511135438,0.0435949826855765,0,0,0,1.29887634179093,0,0,0,1.53402693330262,0,0.945633928813746,0,0,1.27918462999235,0.262556210617678,0.126601781017863,0,0,0.655686141861397,0,0,0.878983054614403,0.190730084651811,0,0.463907287511575,0,0,2.55266581486921,0.581556822865692,0,0,0,0,0.450764833724387,0.92580145671304,0.201618091350982,0,0,0,0,1.26068277500311,0.00161250221792083,1.54392709644991,0,0.295138598943379,0,0.469590520886547,0,0,0,0,0,0,0.570365095752626,0,0.649711263412615,0.127811981043445,0.24424898632353,1.5223545940392,0,0,0,0.194912615732032,0.0873786094430712,0,0,0.94658441231666,0.460185850445304,1.44456803310103,0,0.109468665163009,1.94469526613629,0.782374657930121,0,0.572032544969421,1.21278572536095,0,0.0105252416341222,1.49690327087689,0.753895335036828,0.124113835347393,0.517473103747146,0,0,0,0.739984416771108,0.791627016076684,0.0231892697138605,0.311434729457793,1.34364609190552,0.703736051097172
"G41",0.445060314810732,0,0,1.05642825946751,0,0,0,0.279436337919771,1.50930179729372,0,0,0,0.758407161247286,0,0,0.914282610074579,0,0,0,0,0,0.400570543983829,0.350043366700393,0,1.87287193723554,0.438604106891323,0,0.139420656272742,0,0.165040395252456,2.45750814322172,0,0.419942150922071,0,1.19191202839106,0.776075614403809,0.203057998289502,0.153399381552026,0,0.0467294215637909,0,1.63543644477312,0,0,0,1.78017493499847,0.40709024308661,0,1.23893053803289,4.11234418408519,4.09593948135316,0.218478079925164,0.491679157686265,0.406122908741014,0.828504955339954,0,1.2239697427684,1.01974994302029,0.389481395470092,0,0,0.821530658210058,0,0,1.62086229682982,3.61989413039349,0,0.0507770350512023,0,0,2.10816154690021,0.9405956981973,0,0,0,1.16949886040201,0,1.56320211183194,0,0,2.23400941092482,0.179026681396305,0.890759927568148,0.624072250715956,0.0691171226570478,0,0.80083298315789,1.05479967665757,0.580441490137336,3.00203753975708,0.161107971818836,0,0.760277563631619,0,0.335024413327267,1.44270028214343,0.849358056308276,0,0,1.24727123720282
"G42",1.72041029315413,0,0,0.50515128790122,0,1.53484127243988,0,0.166897002278608,0,0,0,0,0,0,0.982113798116637,0.160479223505673,0,0.771505410445184,0,0.479136920015014,0,0,0,0,0,1.84500722573981,0,0.192159203137742,0,0,0.788282328895261,0,0,0,0,2.09377915131451,0.25122298357321,0,0,0.648254832605297,0.971870308621109,0,0,0,0,0,0,0.484232213497629,0,2.8554203385229,1.25428760865003,0,0,0,0.0226582751050389,0,0,0,0,0.146000784575349,0,0.651528893817812,0,0,1.55055575447663,1.17111231047552,0,0,0,0,4.77967499962043,0.301448834137623,0,0,0.856094674550345,2.33725782028501,0.999272973038338,0,0,1.38885599603522,1.47103848304041,0,1.24273045503004,0,1.19788131622734,0.163440436768375,0,3.06753129704359,0,1.01048907068548,0,0.0113326217411225,0,0,0,1.93307487030263,0.727907698569072,0.34228417885132,0,0.105340520944475
"G43",0,0,0,0.458332428665939,0,0.297388993119422,0,0,2.7347054310763,5.06667689872543,0,0.588636181531877,0.0318411383205227,2.46937203950898,0.60003568060618,0,0.414238493076255,0,0,0.555853719034082,0,0,0.785180167470908,0,1.40536771878725,0,0,0.351367132555308,0,0,2.5581084545819,0,0.326109388483094,0,0.0925512608443768,0,0.289567601408003,0.326066445478284,0.502463818654997,1.12941338908614,0,0.0693260465349624,0,4.84495956202842,3.76771215134981,0,0,0,0,0.268820083027807,0.274691216774632,0,0,1.41852773298112,0,1.31157020489391,0.85392402002072,0,0.538718753569338,0,0.63927151864864,1.92198791435967,1.67836788525479,2.9904656359382,0,0,0,0,0,0,0,0.373531086987609,0,0.159102051740024,0.786578246988805,0,0,0.289870745692229,0.967643755588655,0.0135074157968209,1.82629722333443,1.73105614490301,0.722896637481064,0,0.479853536210897,0,0,0,0.481306720425139,0.845215508369864,2.71819614479735,1.18979680722578,2.61488120928198,2.1336601228326,1.77329562990746,0,0.62258536801659,0,0.355480235253734,1.88348465720573
"G44",0.49802901859056,0,0,0.0347919702606125,0,0.346655008843043,0.0584375241761312,0,1.84285328873115,6.21012455045112,0,1.80635654713313,0,3.61269290369147,0.700956677345917,0,1.1468331733068,0,0,1.73310650407861,0,0,0.249513328016812,0,0.777693551140629,0,0,0.632208881303083,0,0,4.33504258254176,0,0,0,0,0,0,0.356442289729897,0.906624095326584,1.78294980062678,0,0,5.92450627972776,0,3.77246159263578,0,0,0,0,1.35563011598562,0.0822449239840199,0,0,0.224976544123604,0,1.98180511472316,0.312226430548396,0,1.19715915020706,0,0.0335933527507434,1.44068844909568,2.59776541146685,3.37913321148999,0.212559314541411,0,0,0,0,0,0.000568028100055636,0.0371696844986775,0,0,0.225493769162595,0.607570325424898,0.017456448042638,0.460572548335696,1.48473871825081,1.10445815685014,1.15331117277943,0,0.185015613632239,0,0.0291447185871587,0.593415668259761,0,0,0.0647848560958848,0.651240667067943,3.20614621573097,2.27118430293231,2.77236552756249,2.37658570740901,2.60500291027696,0,0,0,0,1.58956560486014
"G45",0,0,0,0,0,0,0.0949036459328584,0,0.96861870291165,1.00466895788111,0,1.32479927033303,0,0,0.279596079681311,0,0,0,0.377210397773423,0.843135115476406,0,0,0.553360885674955,0,1.22692191695803,0,0,1.12606407059233,0,0,1.7978115711522,0,0,0,0,0,0,0,0.707604702063799,0.48987687504137,0,0,4.69336111874341,4.13634482925937,0,0,0,0,0,0.410429706661437,0.210325420218955,0,0,0,0,0,0.525434874657655,0.171130668136941,0.653741836132016,0,0,2.16577694470143,2.60123067594042,2.79211618409931,0.125427516595088,0,0,0,0,0,0,0,0,0.444727556351814,1.3521090833094,0,0,0,1.49194870947485,0.580831099398461,0,0,0.370119070286468,0,0,0,0,0,0.0716610512077911,0,1.76550951718683,1.50379900417526,2.07766907815562,2.42779078678359,1.90382492305501,0,0,0,0,0
"G46",1.27860004999241,0,0.222607722252695,0,0,0,0.732673159015989,0.0575842567805206,1.27250964882489,0,0,0,0,0,0,3.7215576700658,0,1.84914556589912,0,0,0.395552179321917,3.0371437392109,0.789155795571614,0.993474800642333,0.0793528819665768,0.509582134504272,0.461377324307241,0.321503068427425,0.590270050889676,1.41619240110047,0,0,0,0,0.50448365827163,0.236440517868345,2.26487032020901,0.14402773351786,0,0.372305339145961,1.4843786675271,0,0,0,0,0,2.35673554577197,1.09355201260262,2.22846762369188,1.08431878169021,2.04335593707108,1.70315014478834,3.36617209114112,1.66540327840148,0.824979675792661,0.726552701897045,2.81144673693021,2.134676033965,1.49904560533242,1.04196964754486,0.857161963384657,0.141035088145526,0,0.0495075067826163,0,1.05701932630173,0,0.159426298799433,0,0.185770956717108,0,0.42556201220994,0.094525224415606,0.074190066943635,0,0,0,0,0.0856602493947554,0,0.810673410407773,0.113039406511867,0,0.866565846567266,0,0,0.714243660915271,0,0.341625590865002,1.56829236139571,0,0,0,0,0,0,0,0,0,0
"G47",2.05521809443443,0,0.18064753840678,0.0542626422456112,0,0,0.439141131876881,0.969745331611637,0.769239019174738,0.129343744671188,0,0,0.80967841409129,0.208981668338024,0,2.58584362646398,0,2.31066595585379,0,0,1.38613351854719,2.91727805007933,1.63960784911491,1.70303686465258,0.829773683090186,0,0.187350949951525,1.19774243526691,2.27346405077444,0.31631107055876,0,0.800328883148315,0.153312755279621,0,0,1.41216076570398,3.45761842594685,0,0,0,1.74472260083561,0,0,0,0,4.54688609385974,0,3.07795719983292,2.63115793162307,0.994395505376253,1.73617511533192,2.13773730973886,2.97019600829843,0.963888124523953,0,1.73491213813024,2.44521928855207,2.47943726643371,0.884531497776355,1.63934507334042,1.43619989831218,1.29116853380304,0,0.361521001586678,0.349920753564447,0.469418067998005,0,0.677747392378925,1.37924940034871,0.814815783462114,1.98426427031798,2.20393409632079,1.68306914326223,1.46465438931204,0.985104218800212,1.1572850896081,0.872455888412962,0.154627675718678,0,0.00543790903173437,0.757333839614183,0,0,1.10853675863589,0,0,0,0,0.93878939304181,1.95603129471895,0.0135240736797544,0,0,0,0,0.628139977477634,0.511394409673472,0,0,0
"G48",1.88577346334518,0,1.04261465028947,1.46563384858928,0,0,0,1.22687458482394,1.39618187751,0.24644017482465,1.18557036265942,0,0.326068498626648,0.629656995613574,0.0991494898291837,3.04182494094404,0.117888621459251,3.69437324991364,0.0358639114583465,0,0.803236760564425,2.35667034568185,2.05087495685276,1.72638227232858,2.0643523727103,0.181771998438059,0.835029562302234,1.64990805082374,3.31550782900245,0.451821137169818,0,2.17362170325278,0,0.268705307493979,0,1.96887327297203,3.641383355124,0,0,0,0.489252970866005,0.516319788669962,0,0,0,3.33351981660185,3.34841469343905,0,2.73042407320549,0.807991749381399,0.989423829405473,2.24263441192175,2.30773739268133,0.266849093374547,0.095032622635775,3.12969635588817,2.49728242571324,2.17684807388271,0,2.53169702539258,1.16406955882902,1.8770791238774,0,0.0871306370111773,0.78219455690362,0.317890260246348,0,0.456734732957501,2.53245789450121,1.21865635511291,2.88509322144584,2.73311646857796,2.47418298530746,2.29844851964553,2.87940609470851,1.10933686540855,1.3997045868076,0,0,0.987006239040364,2.36042780302563,0,0,1.08310533822621,0,0,0,0.244663173914139,0.603258166761341,1.16938936041445,0,0,0,0,0,0,0,0,0.958658625653016,0
"G49",1.04680769331327,0.370012536472902,0,0.907500850929455,0,1.46521442078421,1.66947838742603,0.280244801384374,2.14991256560274,0.605858597220931,0,0.96037457831126,0.87156122988185,0.18996641957554,0,2.61780730117476,1.1012344641689,1.45644615403417,1.48807820586492,0.220952118673536,0.414932178094025,2.32235971184076,1.27525610521369,0.673070703133857,1.95257475325728,2.24048769780149,0.319287005892516,2.08552019741549,1.20961151172807,1.87583618752951,0.577524021263758,0.987083552488315,1.06697938592688,0.468252709286607,1.22674261043103,2.33784675064011,2.11147866086888,1.18371641749578,1.52069587453571,0,2.23613786201859,0.541135973550894,0,0,0,3.82817786319426,2.49623234047693,1.97574245442999,0,1.57705618318857,1.52708354751681,1.61945004096256,2.94798521520941,0.866595678483623,0.957084507470043,1.91071030090073,3.01284836919562,5.75083290909712,0.347738838498122,0.701626514342367,0.748754300488377,1.22980792550805,0,0.164991738296111,0.228187233984158,0.749856620979434,0.28441834611699,0,0.467529865986182,0.959625346412145,2.40770475714206,1.41080953835557,0.552710651311001,0.429184822572865,1.00370403841426,0.374380859253398,0.454653975965884,0.324851873733919,0.219646383934079,0,1.27668697349549,1.40869517382325,2.93664254318056,1.40877893643936,3.57676077134639,1.54643858301352,2.7940164613871,1.50656555610874,0.0783958116309537,4.61597419153348,0,0,0.772826751507545,0,0.19497569509263,1.15229344143571,0,0.653650471686732,0.464123325505022,1.30305104212459
"G50",1.02192666478049,0,0,0.000190346921042086,0,0.67940162512432,0,0.442319673317139,0.755275114494989,0.327154279252501,0,1.01799246654244,0.435247885338045,0.026983466299822,0,1.31624853132473,0.613126892947387,1.43132333911367,0,0,0.505394280156369,1.49829103508016,0,0,1.84086482076939,2.53992431116863,0.453955877967975,0.423871354230392,0,0.475982180740213,2.65922207322626,0.932847603293746,0,0,0,0.521870325903803,0.471240109394465,0,0,2.97424120143521,4.22512621278578,2.13917848030751,0.349467911922619,1.06154076017214,0.349796331196131,2.46189261985544,0.805997329199899,0.991813478770552,0.965479272113892,0,2.58633173391941,1.67214990841266,1.61998710488507,0,0.424744358921349,0.875813972967038,2.2311123267641,1.51082013593114,0,0.858426286183464,0.264749955266594,1.6277594958763,1.08261839898034,0,1.24316713954177,1.83591808843627,0,0,0,0,2.00223620376427,0.41449851605556,0,0,0.0615250646183244,1.34980522723102,0.18557040194468,1.08367013911688,0.595904582676148,1.95755602637361,2.91414555344084,0,0.501636164187985,0.917189303301328,0,0,0,1.79495227210106,0.0685755971398148,2.81130939475213,2.04304297855233,1.60524347605276,0,0,0,1.43813723465049,0,0,0,0.225211401903535
