,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100
G23,3.6495378580569793,1.3790755647366717,3.394687402687477,2.9925947488589233,0.8489729064383156,0.4488925784408861,1.8816190304420284,2.0212707885296743,1.638106815258773,0.34075857485237854,0.11830214518572518,1.2285777460357068,0.0,0.5859925014530275,0.0,1.6364810688251148,0.4476109947910719,1.8638829219054602,1.13136768976818,0.46367020872198056,0.0,2.3777504188230054,0.0,4.326822294928064,1.7674680057248666,1.2782351828609904,0.0,2.07798388526523,3.4860292924896408,1.4369269709146826,0.6455060141492017,1.3444753724548244,0.4502829784201763,2.0516014504686284,1.1321418020796592,1.0640213621572263,3.5234718178168114,1.1042138265393975,0.42857599399302043,0.0,0.7866473347553221,1.1895403285504051,0.9474357002600966,1.0694816385017891,0.06709612035715128,1.058975522903251,2.5413257036698966,3.066881657956703,2.4745456652461457,0.9672029073665366,1.7629001879300341,2.6645499337082534,1.352991270068213,0.2949491279487204,1.4182487537361934,1.217711907070569,1.9183835958954554,1.8878166111077015,3.280374008811702,2.927275530861882,2.484298749591142,2.9168174275224437,0.8092204354682904,1.5656766597724765,1.8573133736646896,1.8126026962462543,1.3904672988593176,3.5094889549208506,3.915954060791817,4.305886447492192,2.926849279096906,3.6241522921689593,4.109636547418116,4.301828981821995,1.526078226098786,3.386404159735207,3.632881711901946,0.2937870962577961,0.5038390759835577,0.45512156858131436,1.9112363763212583,0.7732027875287901,0.9176609676296734,0.8646113788058949,0.5267791130739753,1.8860314627869323,0.650722786851045,0.8365125536765362,3.909228882572377,1.3389818792987482,1.2477438206649183,1.7764771328310784,1.817941937950623,1.7056321707258595,1.5457351361225076,0.0,0.0,0.37316295038994185,0.193204032828436,0.6368797653020196
G24,3.1898708316067825,2.4344521218530977,3.703444065485781,3.322888428199289,1.1382751045080275,0.3342672163893374,2.4531686010581955,2.992422781000796,0.5697161083059459,0.294928259600596,1.8131004867095133,0.6409712720865907,0.0,0.42827442326837956,0.20798376444663183,0.9822835565671958,0.47722988320438003,1.90062915639753,0.03928447240875303,0.3443369030328481,0.4554843518379737,1.7027706977283281,5.179187270407158,0.0,1.8280576277806655,0.0,0.5316886623627848,1.4358656425954313,2.456660791186145,2.156631156088123,0.07542953991664796,1.2580982282798345,1.7972415771091752,1.4724607907212024,2.241687728244314,1.608852286838611,3.1402758232745147,0.4594277913351926,0.0,2.1360281963738856,1.1398885557744993,0.6832234201706395,0.0,1.0758603482176368,0.0,1.6009496199225393,2.657274245551775,2.748607309070823,1.7981713507492938,1.514224671095564,0.5800721916830752,2.5440267401103993,1.5022796821994304,2.413061534593191,0.9024279064839054,1.1986452594829151,1.682887985608752,1.727456060042502,1.1839794967349133,3.0167733970243575,2.8192367287930984,2.3235468894737394,0.339971056793657,1.004494335488522,0.5711044506358848,2.0399146012926526,2.101376085721968,3.9766175772858445,2.953950962585165,3.149939353514942,2.623994940775924,2.675847923152083,2.6167172036627737,3.330112268396886,2.017499513012772,2.938132122683469,3.6212142667001626,1.1218494283462512,0.42031818207688293,0.6475106948975787,0.7680846436926374,0.5507865742602518,0.0,1.2088784816376539,0.3192948326126571,0.974337685761217,0.7576063823692212,0.15946772151790095,4.119052457855986,0.6463067995963487,0.801040970264935,1.4215054034266432,0.0,0.7646776020329344,0.4267921989124176,1.604863018566967,2.722546950413083,1.4909221517224873,0.08807760425785123,0.057928606519759576
G25,0.0,0.0,0.33205223110887766,0.0,0.0,0.0,0.19659575264457438,0.0,0.7679999600562434,0.8113725569587028,0.0,2.288881424809734,1.2745884905554776,0.40167354680520806,0.0,0.0,0.26008149877604614,0.11152485278150405,0.644506123273527,0.0,0.0,0.0,0.11420313045302694,0.0,0.0,0.07634798851502307,1.013083278830694,0.4571900360260921,0.0,0.3211373016500765,0.26369769622106337,0.0,0.10626333986967647,1.3677559974595934,0.0,0.697091632411147,0.31911618474770787,1.353836377832697,1.110175290787617,0.0,0.7272117981730196,0.034435251557946606,1.5084879648234826,0.23315621579202178,0.6551848764103071,0.0,0.1947359962160311,0.31855969596623923,0.3407081093592761,0.0,0.7851094577021821,0.13764540522384916,0.0,0.0,1.6654454790494988,0.23174346994806472,0.4529709597843358,0.8096912601525047,0.6608655204756567,0.55283779915831,0.5972579714177897,1.1845679174619652,0.43389012534005006,0.15552796785257433,0.4856862443470574,0.5710858741070652,0.0,1.1428208476748642,0.10948139031278828,1.3856427963505493,0.4064850374989683,0.6325700232272915,0.7073840739693863,0.09741855420949092,0.4838184862830622,0.0,0.20979909821437462,0.5833401432335702,0.11226955014027146,0.0,0.0,0.49333773272164866,1.5862092496290776,0.392381799145623,1.8498645283154047,0.0,1.5286973661150411,1.2929072199205633,0.44761342890953465,1.0723719656663855,0.19117936759443538,0.21731593262617616,0.6384946813546718,0.4184797478902681,1.132428308286601,1.350073407612505,0.742827126461742,0.2111122953208206,0.5328038077648635,1.1964245092329122
G26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029901831318031646,0.0,0.0,0.0,0.0,0.0,1.096657959155217,0.0,0.0,0.0,0.0,0.0,1.649270684527299,0.0,0.0,1.1101013119293213,0.0,1.2247610005507346,2.581872300835237,1.3938035305437082,0.04096191485986522,0.758514667689356,0.0,0.0,0.17404248201931355,0.0,0.15689225459248474,1.6631918341009713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4926426902767132,0.0,0.0,0.0,0.16318626854495308,0.7769596836088442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7755202038357614,0.0,1.0702963576996476,0.11202557919381846,0.0,0.21372756930997167,0.0,0.1095831670114603,0.0,0.0,0.0,0.0,0.0,1.4867452736235942,0.3563980783362444,1.059469321197512,0.0,0.0
G27,0.0,0.0,0.0,0.0,0.0,0.0,0.0381115163434454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03602606497316033,0.0,0.000657640218351738,0.20595328350930886,0.0,1.5158736101138444,0.0,0.0,0.0,0.4028567004820664,3.539996282413163,0.0,0.0,0.0,1.6697051942398917,0.0,2.855831034126151,1.9108946987159354,3.5643393283519487,1.9608301797445356,1.2743178947083227,0.0,0.0,0.38021282308582643,0.0,0.048361159853567266,0.4136168012114276,0.0,0.0,1.0626125758006475,0.0,0.0,0.0,0.0,0.5430103340004627,0.1254543687156932,0.06433453073671688,0.0,0.0,2.9468313172788743,0.0,0.0,0.0,0.0,0.6992647805245874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010905250813775493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023435982190289518,0.829482438098677,0.2643325971862813,0.6673071808994138,0.35604262994981045,0.8309865918085855,0.7144312555837473,0.0,0.05450666591812972,0.7158022727602726,0.0,0.0,0.0,0.0,3.5736243191017802,1.3976258239171209,0.2294844223886115,0.14417413725509792,0.0
G28,0.20527656535740063,0.0,1.679881494146167,0.9950850115022196,0.3070370772687554,0.0,0.6950684270950112,0.0,2.1056842045870776,2.026197794012811,0.0,1.6813493889363418,0.46210769126544055,2.4212567343640345,0.0,1.604679990154935,1.89689824111369,0.9737520151004513,2.139021202783085,1.0721663168919615,0.5010588133953678,0.3748189696010867,0.23810303718059395,0.24595170406881628,0.3283803488614484,1.0809066376435137,1.1897230954968105,0.0,0.7852409962040817,0.41277989267200604,0.5091858768015113,0.0,2.022358771185066,0.8988780309301768,0.5610932277093614,2.716372920669626,1.2233934882029673,2.3082461551367763,2.8702301351747463,1.8902099402377017,1.9164069780115085,1.2409599684520487,2.4538588024366614,1.6906016726079371,1.5555880621332632,1.0907307474147898,0.5328696178779476,0.7015187490251148,1.763055056241007,2.8229015358078438,0.15127174797447698,0.9794084241446108,1.4517167157270894,0.5243180558679432,2.1266410741595543,1.3384908163168483,0.5204883872103626,1.3357829488486777,2.30050139420233,1.1652670505144196,0.2517182294544465,0.4615110685587301,1.4142430355167197,2.6405125622036136,0.4926711015749246,0.6983835857786953,0.1325957108021959,0.0,0.6379598638999951,0.8198097675000845,0.5484890804941683,0.6064573420280518,0.5623790115087068,0.3616733577147727,1.4274098575685121,0.4043978106490594,0.7627580157825545,2.392397260489097,3.0601146224123776,2.668974176893028,0.6998866591278097,0.0,2.670426178736448,1.0077055295621522,1.2893841644350417,0.7104143975695179,1.571348016337688,1.7133071419160868,0.017995799157019224,2.539059356672176,2.7791678900260153,1.746709321758253,1.5415387395888198,3.293383799102663,2.718939278279087,1.127897554040098,0.867497238861114,0.3404813719257265,0.033505207833744395,0.9674727994876307
G29,2.434346058867094,0.6476364572506434,0.45295415698637265,0.044907980211926504,0.8400393735240878,0.6150001524143366,0.8406298289089876,2.8432444275703066,0.0,0.08384399808545805,0.7433709278715322,0.36964111250667875,0.0,2.136254086063694,1.260001563425436,2.939089065915032,0.04188998455514902,2.07839608952446,0.0,0.0,1.5453238729549574,1.8242024393454697,1.6502841796222392,0.8155786108318616,1.345197914352498,1.3544655812537334,1.7348907987457722,0.8165341841225986,0.0,2.4864467342915875,0.0,1.6246351916621755,0.04994348174976978,1.3325857040376743,0.014102423774236136,2.232614911973459,5.747277029945724,0.0,0.0,0.06603359148006945,1.4205117950654766,1.0620137871941917,0.2246346989439539,0.0,0.0,2.1277145491142933,2.5940614701353,2.8096716087001115,2.0412171791771265,2.335601430905913,0.5166975774152018,2.32243715812239,1.6319382616797171,1.7411384326671853,2.0121628788065515,1.3939972749715808,1.0710469149626174,1.576384010594191,0.0,2.877296619400681,2.0758940893827447,1.888288229580573,0.0,0.39517001389804346,0.7119719141537588,0.5061016201539726,0.5419145810031817,1.447198395705066,2.307933696409855,2.721884619264093,2.0332641221731858,2.8544465507812173,3.003547455665305,2.1035356336799116,1.5196213103664098,1.1055044188126408,1.3724077322904107,0.12958270966451563,0.0,0.0,1.526344260402533,1.436966058399642,0.0,1.5026409875780475,0.0,1.1971148722256135,0.0,0.3652184406155964,0.6820041839929093,0.5188402897907695,1.6647949542458549,1.3696366291009634,0.0,0.0,0.0,1.079199832110623,3.2756962615611993,1.3704085345777801,1.5543773861709285,0.01610114350723217
G30,0.0,0.6316737629084215,0.0,0.0,0.46587515563806636,0.002713770329754974,0.9474253590223196,0.05887947961323173,0.0,0.0,0.1436258502231353,0.0,0.0,0.0,0.3253629565335246,0.0,0.0,0.0,0.0,0.0,2.2144965068289046,0.0,0.0,0.0,0.3275461886230633,2.0425451396053416,2.684286307776001,0.0,0.0,0.0,0.0,3.709796734173893,2.17467046130863,3.082350811579652,1.0620446941672672,1.311245329002258,0.0,0.0,0.08174040596988767,0.0,0.0,1.16007817840205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4308582976742492,0.0,0.0,0.396811712588892,0.536404225396537,2.1516707891031883,0.0,0.0,0.04656850641889172,0.0,0.13340512178682407,0.1474500801349413,0.0,0.0,0.0,0.4664517142742813,0.03357608302361868,0.0,0.25732529106593655,0.0,0.0,0.0,0.0,0.0,0.0,0.11637090708914877,0.0,0.0,0.0,0.15256665243067588,0.0,0.3972283308678982,1.2699326796595025,0.753437129792611,2.1534858596023216,0.2131968552686705,1.021017322972038,0.7628622205053935,0.0,0.0,0.14888331247264486,0.07145448081058918,0.0,0.0,0.0023427056606156235,0.0,0.4059020893916919,0.0,2.2795220710690196,1.0633005397214645,0.0
G31,0.0,0.0,0.0,0.6929467309747017,0.0,0.0,1.4491374287764578,0.0,1.3488106780364173,1.8416137834149653,0.0,1.5601218612583583,0.0007638908073216607,0.0,0.0,0.0,0.0,0.0,1.910116964515017,1.4745199669454,0.0,0.0,0.0,0.0,0.3366327670496321,0.7932946854387515,0.24234143483237003,0.47702653987800453,0.0,0.0,0.0,0.0,0.0,0.0,1.327879584323078,0.6501933380226279,0.0,0.2865000603884615,0.30137289737929257,0.0,0.22855736700177867,0.0,2.3170145530115307,2.976804009104397,1.4008073942571164,0.0,0.0,0.0,0.04296082734779539,1.2799149516793076,1.004947881305729,0.0,0.0,0.0,0.4534507106376072,0.4565804853730058,0.0,0.0,1.9196225657384673,0.0,0.28038493664803743,0.7714177166896667,1.8053783041194982,1.7249040606268473,0.2489798669047249,0.026359406510990665,0.2885981229925402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15744367205588355,0.0,0.0,1.3057048610686202,1.097289594278791,0.8625860604547982,0.0,0.8835453907722063,0.30943944320253464,0.05006022576113721,0.3719164061119983,0.0,0.6680141718524806,0.0,0.3716910481888361,0.5107983209995488,1.8257476297385107,0.43422000791720444,1.0814028403560558,1.228600053547425,0.9513238875019339,0.0,0.0,0.41654140315416655,0.11176102127851176,2.488369500201663
G32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0708699569122218,0.5338137757313437,0.0,0.0,0.0,0.0,2.6617682909498175,0.0,1.2357710675879794,0.10650307374650286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708940138683639,0.0,0.0,0.0,0.0,0.2702014922043384,1.0172990805767261,0.0,0.0,0.850558032400119,0.0,2.822556050345888,0.8871243910741785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.468949459043838,0.30471918324946473,1.361757157338891,0.0,0.0,0.0,0.0,0.0,0.3262217605532477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429087211499067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G36,0.6230217588006731,0.41769034130528665,1.2224964132373597,0.0,1.8728757673357914,0.0,0.0,0.33798140191566944,0.0,0.0,0.39500052009049036,0.0,0.0,2.153083917534192,0.29423770129081084,2.0631490480963848,1.1533564674346874,0.08090181981174116,0.0,0.0,1.332041035797574,0.23032488582204538,0.0,0.03632605306873603,0.0,1.4729079343442268,0.23026382405878418,0.0,0.052137084678688994,1.5167435313609898,0.0,0.0,0.21220254163461807,0.0,0.9162321714256972,0.0,0.16160987489096687,0.0,0.09500737831639128,0.18381252532328726,0.5268753110225453,3.317227243585207,0.0,0.13440041575121645,0.0,1.5729630515577258,0.11373446271258894,0.01842097410123022,0.0,0.8105358519399265,0.16651176626469383,0.0,0.16766147888885324,0.9352530843107513,1.6187074000645965,0.5971496016721313,0.15295756365747287,0.0033232056345516704,0.0,0.25315833325508796,0.0,0.0,0.0,0.0,1.8094230298747143,0.0,0.0,0.34467898506768396,0.0,0.05506448508089291,0.11332408179411849,0.0,0.0,0.0,0.33100988602193,0.0,0.0,0.0,0.0,0.0,0.44564075486086047,0.3293864049927718,0.0,1.0434179480651633,0.0,0.2092058265415072,0.0901784530353924,0.0,0.0,0.49775548559910054,0.7279147060236357,0.009856142272678604,0.0,0.0,0.0,1.4716903158862134,0.0,1.4215788427999199,1.0043094076268988,0.0
G37,2.0109444753663253,0.04826588901568185,0.9851798874397861,0.0,1.7613394313416415,1.74303531096012,0.0,1.6413953283482503,0.013966212622771264,0.6706386454469508,1.5874644655508647,0.0,0.0,3.1038333442176826,1.0820148581737847,2.7377617517778807,1.156785549186417,1.6461460172796933,0.0,0.0,2.041994819692628,1.7705730486114792,0.7565497650030908,0.8256515700931304,0.7532927040483277,1.067834029926194,0.38160275607740735,0.4978058893358974,1.8939707182617662,1.8646782236961974,0.023423059165604405,0.2774311715885769,0.0,0.07026954799329654,0.0,4.074592561105667,0.0,0.0,0.0,0.0,0.5644053834294283,1.7401914587813243,0.291151430176359,0.0,0.0,2.751904070206718,1.6561560304521914,1.3712157589208733,1.4283987872552533,2.337058041320558,0.7379301773903938,1.6000189915529837,1.676599802935791,1.0423027879328366,3.332931950057449,1.8764063610207031,1.3924331683707871,0.9644684254784276,0.04994436783265738,2.7107801761095542,1.5629393226193775,1.6264050873469116,0.26750876862344536,0.1230179667493087,1.0938901693646923,0.8980503793394129,1.0932694651657753,0.575121065748918,1.2563576704078665,1.4248755601188632,1.3951106472996138,1.0464708977194053,1.383213172339033,0.8370016448133988,1.6132414345232033,0.7735889362328957,0.6504981161920752,0.8682720438136897,0.2086860390000461,0.0,1.5486557204890903,2.182695999243313,0.0,2.32126310806406,0.0,0.9432209399762652,0.0,0.0,0.07316714389403402,0.8875228711031274,1.7573388191542996,1.9702530859071228,0.0,0.07629517676499305,0.25199171026636513,1.481585330184146,1.0332134117274896,1.4488256907223251,1.8793610025951635,0.0
G38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0121637900417615,0.0,0.0,0.0,0.0,0.1324893502256571,0.0,0.0,1.7040717865074324,0.0,1.6428193944485554,0.9127985267299605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5371859652878576,0.0,0.0,0.0,0.0583655222156584,0.0,0.516746894917459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10795052269914726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1351326749193351,0.8268787465914983,0.0,0.0,0.0,0.0,0.6680646384155458,0.0,1.0011406307973623,0.39363666811548437,0.0,0.0,0.0,0.0,1.5316816335782537,0.0,0.22666554311110915,0.0,0.0,0.0,0.0,0.33664895801685346
G39,0.0,0.0,0.0,0.19480533881096893,0.0,0.0,0.04937330489292381,0.0,1.6395487448032386,0.0,0.0,0.0,1.4634218061531192,0.0,0.0,0.0,1.2693229023488515,0.0,1.9092020081400478,1.6129989861887084,0.0,0.0,0.0,0.0,0.7288091915573011,1.2923036524851514,0.0,1.0359140600242378,0.0,0.0,0.7546229534516673,0.0,0.0,0.0,0.0,0.5064176518371918,0.0,2.573294318421454,0.0,0.0,0.7905018269695253,0.13759018372162032,0.707559597555374,0.014005757632742746,0.5474751261247768,0.0,0.0,0.0,0.45819221582987496,0.0,0.0,0.0,0.0,0.0,0.2940383291826359,0.0,0.0,0.7146934131565182,0.21031287063046925,0.0,0.0,0.0,0.25553353247725324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666610823420392,0.0,0.3571282803190537,0.7095754233600132,0.0,0.0,2.1153251218769547,0.0,3.379987389860643,0.492385252094193,2.1404063865569296,2.007515330950264,0.0,2.2965825509689752,0.0,0.0,1.3434741003597,0.6645730463581061,1.2164376164141,0.2675429651679809,0.0,0.3724077177330493,0.0,2.6434432584603544
G40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32578573515293086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17820644673130404,0.0,0.0,0.0,0.0,0.0,0.04711330030733132,0.0,0.0,0.0
G41,0.0,0.0,0.7271121454010044,0.004769653096945323,0.0,0.0,0.01871549493582101,0.0,0.568207758713397,0.0691815828640468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6964237822928093,0.31578765489136584,0.0,0.0,0.6449903756087215,0.0,0.0,0.1483954935345162,1.0616172607909113,0.20139608675777632,0.0,0.0,0.0,0.40024665019174643,0.0,0.0,0.0,0.0,1.7731135559798161,0.0,0.0,0.0,0.865044098531457,0.0,0.7583000523479706,0.02119380209505264,0.0,0.0,1.255333743110326,0.0,0.0,0.2220721362885748,1.7307627321838877,2.266642773206884,0.0,0.0,0.0,0.0,0.0,0.7069466946393735,0.487318240104956,0.0,0.0,0.0,0.0,0.0,0.0,0.9286094079973586,1.6534420243431671,0.0,0.0,0.0,0.0,0.17925823763627544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8692926734300552,0.0,0.8796438454745387,0.0,0.0,0.19108445513942657,0.400738945248396,1.1507215199246752,0.0,1.1350741629037284,0.0,0.0,0.4491445392856348,0.0,0.3185580819093692,0.0,0.0,0.0,0.0,0.2053816196543759
G42,0.6649873567078107,1.4136221844773411,1.326663289539578,0.3044787731622233,1.2578191237804817,1.4439574723791797,0.0,1.315820233904125,0.0,0.0,1.4739535642766495,0.55449972728392,0.0,0.0,1.8762442584490389,1.1147840290144853,0.9605840295934075,1.1525441917408659,0.0,0.17703798639471818,2.587811113679318,0.0,0.0,0.14529850012732495,0.0,2.242006569717879,0.21849749686810208,0.0,0.0,0.9622918728302311,0.06887932175452735,0.0,1.4839278974739831,0.0,0.6465670662954509,3.5722964031987465,0.03039773368034179,0.0,0.1938232343254734,0.0,0.6023071803673395,0.0,0.0,0.2587066107303664,0.0,0.1822906214125748,0.0,0.0,0.0,1.1195308353011426,0.0,0.022565245043205073,0.0,0.5825707384861286,0.14664060870437753,0.0,0.0,0.0,0.0,0.14717197991521558,0.4566121827930807,0.0,0.0,0.0,2.651952582813472,0.711657918088209,0.5782197764525446,0.1686080396145812,0.0,0.0,0.7802419356035856,0.0,0.0,0.0,0.9022861503893626,0.8470053652428955,0.0,0.0,0.0,0.0,1.8907437185619618,2.1069032981116242,1.6791991237949284,0.5143769534117598,0.49065069748157886,0.4124697286859068,0.0,1.1575100458865417,0.0,0.9847922447570571,0.0,0.0,0.016530274064069726,0.4807043759538889,0.0,2.088195585038058,0.7315753485630777,2.7189894024303567,1.226493520721655,0.27192198790318306
G43,0.0,0.0,0.0,0.8359458606950325,0.0,0.04184278312518024,0.6406538853298985,0.0,1.6717341566249644,3.173972340603905,0.0,2.3395504263317344,0.0,3.369908851549087,0.0,0.0,0.1352681355141186,0.15857915420316204,0.53727704288141,0.25332320384251766,0.0,0.0,0.05390973815238494,0.0,1.6532838708904969,0.0,0.0,0.46608726415028656,0.0,0.0,1.1101853464217026,0.0,0.0,0.0,0.6371567685515087,0.10415191636191053,0.0,1.137881938586266,0.3590693037180437,0.6635272735706083,0.7280157414761385,0.27817505960137145,0.0,2.139233572358504,1.419868662886217,0.24701252364689857,0.0,0.0,0.0,0.0,1.1031967727676328,0.0,0.0,0.24806364980452078,1.1693957490329032,1.0237058631909308,1.668389756339828,0.0,0.33183982381930316,0.19988644331038566,0.0,0.7574611550459174,1.5603244987695128,1.5389612176153284,0.24387374341446183,0.30035290756504457,0.4043918616737218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3689074253167568,0.33987851350202297,0.3410934079154674,0.5964834562280891,0.6944675620380379,0.368935771242964,0.1803225798604941,0.0,0.49696942082829815,0.0,0.0,0.8965956821705346,0.6894965488646939,2.7585052388013556,1.0449898792695853,2.36586060083823,1.20380366149129,1.7131275967120636,0.0,0.0,0.6608134938989956,0.0,1.7171810344271334
